TransactionAmt,fraud_probability,risk_tier,actual,HourOfDay,card6
1354.01,0.0028335913,Clear,0,17,1
201.0,0.005748292,Clear,0,16,2
141.0,0.0041621192,Clear,0,12,2
54.0,0.008435985,Clear,0,0,2
108.5,0.3979092,Clear,0,14,1
330.99,0.0033838956,Clear,0,17,1
200.0,0.026129318,Clear,0,16,2
54.0,0.0028124137,Clear,0,13,2
70.0,0.00018829766,Clear,0,6,2
92.0,0.00049176125,Clear,0,23,1
57.95,8.492037e-05,Clear,0,12,2
36.95,0.00026253803,Clear,0,0,2
250.0,5.261684e-05,Clear,0,18,1
31.0,0.0006569552,Clear,0,22,2
312.95,0.000608153,Clear,0,2,2
50.0,0.0006403313,Clear,0,20,2
26.95,1.5968095e-05,Clear,0,22,2
17.97,5.6488774e-05,Clear,0,2,2
57.95,0.00030835395,Clear,0,18,2
29.51,0.0003900078,Clear,0,15,2
35.95,0.000102765545,Clear,0,21,2
47.95,0.0014157493,Clear,0,7,2
150.0,0.0017236267,Clear,0,17,1
10.0,0.0004192968,Clear,0,1,2
107.95,0.00078785664,Clear,0,1,2
29.0,0.0005822204,Clear,0,13,2
57.95,0.3918942,Clear,1,11,2
59.0,0.010329361,Clear,0,0,2
59.0,0.0013830641,Clear,0,21,2
14.017,0.0010256505,Clear,0,11,2
39.0,0.010273512,Clear,0,1,1
181.0,0.025469031,Clear,0,17,2
117.0,3.7257734e-05,Clear,0,5,2
100.0,0.004038528,Clear,0,18,2
117.0,0.045851003,Clear,0,18,1
68.5,0.009146755,Clear,0,21,2
59.54,0.018988742,Clear,0,16,1
34.0,0.000109446046,Clear,0,20,2
685.26,0.009334348,Clear,0,23,1
200.0,0.0011018021,Clear,0,14,2
72.992,0.0020597088,Clear,0,20,1
125.0,0.0012410979,Clear,0,17,2
25.95,3.149251e-05,Clear,0,3,2
34.0,0.0045587462,Clear,0,15,2
50.0,0.0033152117,Clear,0,21,2
67.95,2.9458715e-05,Clear,0,20,2
21.872,0.0012596018,Clear,0,1,2
380.0,0.01232249,Clear,0,17,2
57.95,0.00057832757,Clear,0,3,2
45.0,0.97054434,Critical Risk,1,19,1
6.886,0.0024221176,Clear,0,16,2
159.0,0.015460119,Clear,0,18,1
48.95,0.0023305349,Clear,0,2,2
57.95,0.00044916963,Clear,0,17,2
82.0,4.7713213e-05,Clear,0,20,2
117.0,3.0171814e-05,Clear,0,19,2
57.95,7.9692996e-05,Clear,0,23,2
117.0,0.0014360346,Clear,0,18,2
57.95,7.373626e-05,Clear,0,17,2
30.95,2.5412375e-05,Clear,0,13,2
150.0,0.003041825,Clear,0,19,1
100.0,0.044764727,Clear,0,14,1
226.0,0.0075410143,Clear,0,2,2
119.95,9.6531985e-05,Clear,0,21,2
92.0,0.0008021039,Clear,0,13,1
107.95,0.00040856336,Clear,0,17,2
31.016,0.0068831546,Clear,0,5,2
75.0,0.002385881,Clear,0,2,1
99.343,0.002818919,Clear,0,19,2
77.0,0.005720477,Clear,0,15,2
59.0,0.00023819739,Clear,0,18,2
35.95,0.0015076482,Clear,0,18,2
243.0,3.324617e-05,Clear,0,23,2
59.0,0.0010921895,Clear,0,16,2
39.0,0.0033243042,Clear,0,0,2
171.0,0.00032117983,Clear,0,23,2
15.0,0.00043361352,Clear,0,22,2
50.0,0.000897743,Clear,0,13,2
50.0,0.0016836686,Clear,0,19,1
47.95,0.0002511681,Clear,0,20,2
30.95,0.00027010165,Clear,0,23,2
445.0,0.02524201,Clear,0,23,1
107.95,1.0263983e-05,Clear,0,15,2
75.0,0.0045605428,Clear,0,20,1
209.95,0.0008477176,Clear,0,13,2
325.95,0.0024997531,Clear,0,1,1
107.95,0.006433005,Clear,0,3,2
68.95,0.0017763721,Clear,0,17,2
40.085,0.7164957,Suspicious,1,16,2
107.95,0.00072478125,Clear,0,14,2
50.0,0.009348371,Clear,0,0,2
30.95,0.000627319,Clear,0,0,2
49.0,0.004859114,Clear,0,16,2
29.5,0.0005365397,Clear,0,18,2
25.95,0.0004084617,Clear,0,17,2
58.97,0.00060725125,Clear,0,15,2
49.0,7.5951386e-05,Clear,0,21,2
141.0,0.02765103,Clear,0,19,2
226.0,0.0050198445,Clear,0,21,2
50.0,0.015301196,Clear,0,22,2
117.0,0.0050578765,Clear,0,22,1
53.95,0.001863205,Clear,0,1,1
107.95,2.500314e-05,Clear,0,19,2
100.0,0.00052879733,Clear,0,19,2
107.95,0.00013796672,Clear,0,6,2
205.0,0.0014352546,Clear,0,18,2
226.0,0.003775254,Clear,0,19,2
39.0,3.693757e-05,Clear,0,1,2
72.95,1.5574331e-05,Clear,0,16,1
54.5,0.0021062102,Clear,0,21,2
57.95,6.9357484e-05,Clear,0,19,2
117.0,0.06677342,Clear,0,17,1
28.035,0.99077016,Critical Risk,1,16,1
58.95,0.0023098567,Clear,0,1,2
117.0,0.023580678,Clear,0,0,1
29.0,0.0002582486,Clear,0,18,2
632.78,0.00058621645,Clear,0,15,1
97.0,0.012079814,Clear,0,19,2
41.0,0.005926511,Clear,0,18,1
117.0,0.00029867035,Clear,0,1,2
30.0,0.00047902277,Clear,0,3,2
57.95,0.00010988578,Clear,0,17,2
29.0,0.0014176692,Clear,0,0,2
201.0,0.017011307,Clear,1,21,2
30.0,0.0011089151,Clear,0,21,2
57.95,0.0002990316,Clear,0,17,2
35.95,0.001035808,Clear,0,22,2
774.0,0.04275835,Clear,0,21,2
280.0,0.032271247,Clear,0,1,1
994.0,0.9948704,Critical Risk,1,9,1
150.0,0.017900672,Clear,0,12,1
117.0,0.008793358,Clear,0,23,2
20.0,0.0006989654,Clear,0,16,1
59.0,0.0004211391,Clear,0,19,2
159.95,0.000681947,Clear,0,21,2
36.95,3.395445e-05,Clear,0,0,2
59.63,5.7975274e-05,Clear,0,0,2
702.47,0.007741678,Clear,0,20,2
28.76,0.00018035513,Clear,0,3,2
209.95,1.9712572e-05,Clear,0,20,2
673.72,0.00082824804,Clear,0,15,1
209.95,0.00019074895,Clear,0,22,2
50.0,0.005214951,Clear,0,2,2
88.213,0.7621297,Critical Risk,0,22,1
29.0,0.0012477369,Clear,0,21,2
27.97,0.0005629462,Clear,0,3,2
97.0,0.0075864303,Clear,0,20,2
159.95,0.00034614865,Clear,0,21,1
209.95,0.0029204753,Clear,0,16,2
50.0,0.00033990043,Clear,0,21,1
56.95,0.0023253385,Clear,0,17,2
117.0,6.179345e-05,Clear,0,21,1
30.0,1.1058405e-05,Clear,0,23,1
72.95,0.0010637499,Clear,0,15,2
16.95,1.696315e-05,Clear,0,21,2
20.845,0.025142299,Clear,0,16,1
49.5,0.0014364648,Clear,0,0,2
107.0,0.001642628,Clear,0,6,2
25.0,5.9825084e-05,Clear,0,20,2
226.0,0.0073750773,Clear,0,0,2
150.0,0.010381239,Clear,0,14,2
400.0,0.0036221482,Clear,0,22,2
175.0,0.98124725,Critical Risk,1,21,1
49.0,0.00014696957,Clear,0,17,2
186.0,0.0008146791,Clear,0,22,2
216.0,1.6577585e-05,Clear,0,15,2
25.95,0.00091406045,Clear,0,14,2
458.74,0.0012125503,Clear,0,2,1
39.644,0.0069990675,Clear,0,20,2
15.95,0.00023039641,Clear,0,23,2
42.95,0.0063043525,Clear,0,15,2
26.95,0.00037180347,Clear,0,22,2
117.0,0.006722569,Clear,0,20,2
226.0,0.0012399022,Clear,0,21,2
82.95,0.009197187,Clear,0,4,2
24.5,0.00026604632,Clear,0,23,2
39.0,0.0019130372,Clear,0,19,2
21.279,0.0027738921,Clear,0,19,2
35.95,0.0021323499,Clear,0,1,2
49.0,0.014032566,Clear,0,1,1
57.95,0.0017532645,Clear,0,5,2
49.47,8.42101e-05,Clear,0,8,2
349.95,0.006427908,Clear,0,20,2
100.0,0.00914637,Clear,0,22,2
34.747,0.99617565,Critical Risk,1,17,2
60.662,0.07552163,Clear,0,14,1
43.382,0.009608939,Clear,0,8,2
59.0,0.0003921717,Clear,0,13,2
700.0,9.616026e-05,Clear,0,19,1
117.0,0.00072712544,Clear,0,20,2
80.95,0.00034345762,Clear,0,1,2
26.95,0.0003984145,Clear,0,14,2
226.0,0.00025932706,Clear,0,15,2
47.95,0.00010215295,Clear,0,22,2
24.5,0.00019083482,Clear,0,10,2
57.95,0.00019647056,Clear,0,11,2
171.0,0.0065134056,Clear,0,20,2
59.0,0.58655226,Suspicious,1,21,2
97.95,0.00067442027,Clear,0,15,2
75.0,0.0021284332,Clear,0,22,2
49.0,0.00040999445,Clear,0,13,2
75.0,0.00024936872,Clear,0,3,2
250.0,0.001938968,Clear,0,16,1
82.95,0.00017350195,Clear,0,23,2
226.0,0.0040281676,Clear,0,19,2
455.0,0.00044876777,Clear,0,0,2
59.0,0.0036699907,Clear,0,14,2
360.0,0.010658181,Clear,0,23,2
25.0,0.0029198464,Clear,0,16,2
53.97,0.0034360313,Clear,0,0,2
75.0,1.7217364e-05,Clear,0,0,1
32.415,0.0052948534,Clear,0,18,2
26.31,0.0004202023,Clear,0,13,2
49.0,0.002362534,Clear,0,21,2
209.95,0.0012583464,Clear,0,21,1
280.0,0.0007563154,Clear,0,21,2
82.95,4.8745762e-05,Clear,0,18,2
100.0,0.00013002401,Clear,0,19,1
50.0,0.0008066903,Clear,0,0,1
34.0,0.00037538257,Clear,0,19,2
22.154,0.00029140784,Clear,0,18,2
8.882,0.0010396651,Clear,0,16,2
149.5,0.016055025,Clear,0,2,1
100.0,0.0021789882,Clear,0,23,2
108.95,0.000393886,Clear,0,6,2
200.0,0.004623054,Clear,0,17,1
40.0,0.0009074723,Clear,0,23,1
59.0,0.024598965,Clear,0,14,2
27.95,0.00021910692,Clear,0,23,2
52.95,0.0002502593,Clear,0,3,2
335.0,0.036710486,Clear,0,15,2
97.0,0.001386143,Clear,0,21,2
13.95,2.3439352e-05,Clear,0,16,2
117.0,0.00025620055,Clear,0,23,1
37.0,0.003611223,Clear,0,22,2
59.0,0.0012279144,Clear,0,22,2
67.95,0.00097075355,Clear,0,19,2
57.95,0.00049056363,Clear,0,13,2
93.95,0.000547489,Clear,0,18,1
9.445,0.00016700465,Clear,0,16,1
31.86,0.0016907171,Clear,0,15,2
15.95,5.782079e-06,Clear,0,4,2
200.0,0.011326237,Clear,0,16,1
25.95,2.5350146e-05,Clear,0,18,2
310.03,0.052046906,Clear,0,20,1
50.0,0.0011276971,Clear,0,3,2
151.0,0.0052309725,Clear,0,23,2
49.0,0.0022563664,Clear,0,20,2
424.95,3.8196387e-05,Clear,0,23,2
335.0,0.00013316034,Clear,0,13,2
29.0,0.00052672805,Clear,0,21,1
42.95,0.0003221486,Clear,0,17,1
10.876,0.030995639,Clear,0,7,2
117.0,0.0006014179,Clear,0,21,2
107.95,2.1707085e-05,Clear,0,10,2
769.95,0.017083516,Clear,0,23,1
9.909,0.006583335,Clear,0,15,2
69.483,0.004882115,Clear,0,5,1
280.0,0.024245575,Clear,0,17,2
226.0,8.471397e-05,Clear,0,16,1
82.0,0.003299371,Clear,0,23,2
167.0,0.0003345129,Clear,0,21,2
21.0,0.0026343626,Clear,0,16,2
66.402,0.006974749,Clear,0,18,1
117.0,0.002241573,Clear,0,5,2
107.95,6.01371e-05,Clear,0,14,2
75.0,0.00018727456,Clear,0,17,1
50.0,0.00010200208,Clear,0,19,2
117.0,0.0023415957,Clear,0,19,2
52.95,3.7967813e-05,Clear,0,17,2
804.95,0.0019567553,Clear,0,0,1
209.95,0.005443954,Clear,0,18,2
108.95,0.0007787488,Clear,0,19,2
171.0,0.015553654,Clear,0,16,1
107.95,0.00036487516,Clear,0,1,2
59.0,7.540006e-05,Clear,0,16,2
160.95,0.00018416716,Clear,0,18,2
17.038,0.0105514,Clear,0,7,2
400.0,0.71130073,Suspicious,1,8,1
25.95,1.2716793e-05,Clear,0,14,2
77.0,0.0034846526,Clear,0,12,2
29.0,0.006521285,Clear,0,19,2
774.0,0.014983132,Clear,0,12,1
42.95,0.0029619008,Clear,0,17,2
59.0,0.016112115,Clear,0,20,1
107.95,0.000115174305,Clear,0,3,2
50.0,0.0040549636,Clear,0,17,1
171.0,0.026459124,Clear,0,21,2
25.95,0.0002774021,Clear,0,1,1
49.0,0.0046077347,Clear,0,18,2
141.0,0.079888664,Clear,0,17,2
59.0,0.006396959,Clear,0,3,2
47.95,0.0005420374,Clear,0,15,2
107.95,0.00023822828,Clear,0,21,2
34.0,0.0005735472,Clear,0,20,2
35.95,0.0013313765,Clear,0,19,2
78.387,0.20428729,Clear,1,17,1
82.95,0.0006229625,Clear,0,1,2
29.033,0.0077568246,Clear,0,18,1
200.0,0.005471197,Clear,0,13,1
67.95,0.004137609,Clear,0,4,2
58.95,0.0016636628,Clear,0,18,2
100.742,0.0017250362,Clear,0,19,2
474.95,0.00060033606,Clear,0,23,2
112.99,0.003947883,Clear,0,23,2
30.0,0.0001567541,Clear,0,17,1
75.0,0.0011802028,Clear,0,3,1
69.718,0.01702921,Clear,0,23,2
100.0,0.00068047363,Clear,0,15,2
47.95,5.4524447e-05,Clear,0,11,2
39.0,9.091139e-05,Clear,0,14,2
50.0,0.0018431083,Clear,0,17,2
100.0,0.00035783026,Clear,0,14,2
27.85,0.016021628,Clear,0,6,1
29.0,0.0014089958,Clear,0,15,2
16.95,1.3336562e-05,Clear,0,23,2
261.95,0.0015922505,Clear,0,14,1
35.95,1.6039767e-05,Clear,0,16,2
77.0,0.009472134,Clear,0,22,2
117.0,0.0007266658,Clear,0,18,2
29.0,0.0076462,Clear,0,3,2
57.95,0.00012504778,Clear,0,20,2
117.0,0.009232372,Clear,0,2,2
474.95,0.00037696172,Clear,0,0,1
32.356,0.120823644,Clear,0,18,1
49.0,0.0052574174,Clear,0,17,2
77.0,0.47035983,Suspicious,1,15,2
117.0,0.002662323,Clear,0,15,2
151.0,0.0024639128,Clear,0,18,2
57.95,0.00011305733,Clear,0,20,2
26.95,8.7714194e-05,Clear,0,23,2
59.0,0.0002544636,Clear,0,19,2
58.95,0.002377799,Clear,0,18,2
56.5,0.0010280502,Clear,0,17,2
92.0,6.913139e-05,Clear,0,15,2
59.466,0.0121983895,Clear,0,22,2
107.95,6.579672e-05,Clear,0,19,1
108.5,0.011792043,Clear,0,16,2
49.0,0.0037451163,Clear,0,18,2
39.0,0.0017312446,Clear,0,14,2
209.95,0.00010244805,Clear,0,13,1
57.95,0.0008190056,Clear,0,19,2
59.0,0.011925069,Clear,0,13,2
52.95,0.0006054461,Clear,0,13,2
43.986,0.010819077,Clear,0,1,1
78.97,0.00019818742,Clear,0,20,2
82.95,0.00065114873,Clear,0,22,2
34.077,9.601778e-05,Clear,0,18,2
100.0,0.001076991,Clear,0,23,1
35.95,2.5454603e-05,Clear,0,7,2
39.0,0.002206384,Clear,0,22,2
39.0,0.0009968213,Clear,0,20,2
226.0,0.0103614265,Clear,0,20,2
69.0,0.0030322918,Clear,0,17,2
554.0,0.09282321,Clear,0,0,1
117.0,0.0055545717,Clear,0,22,2
50.0,0.06607617,Clear,0,21,2
125.0,0.012348789,Clear,0,23,1
29.0,0.0015524043,Clear,0,14,2
47.95,0.00048674812,Clear,0,3,2
24.5,0.00012599886,Clear,0,20,1
280.0,0.00061114517,Clear,0,2,2
100.0,0.0011681113,Clear,0,23,2
58.95,0.0066591175,Clear,0,15,1
77.0,0.00178338,Clear,0,15,2
529.0,0.034913454,Clear,0,23,2
59.0,0.03915606,Clear,0,18,1
134.97,0.00019436191,Clear,0,13,2
76.256,0.0062276903,Clear,0,14,2
150.0,0.08079385,Clear,0,15,1
75.0,6.762321e-06,Clear,0,23,1
49.0,0.010477705,Clear,0,19,2
280.0,0.00012207654,Clear,0,19,1
171.0,0.00017477015,Clear,0,16,2
107.95,0.0002671874,Clear,0,6,2
388.0,0.0020208403,Clear,0,22,1
117.0,0.00013514771,Clear,0,22,2
35.95,6.7507215e-05,Clear,0,2,2
29.0,0.0013657784,Clear,0,16,2
226.0,0.0019270189,Clear,0,14,2
199.95,0.004483206,Clear,0,18,2
25.0,0.000109039465,Clear,0,19,1
209.95,0.0002632825,Clear,0,8,2
214.0,4.312108e-05,Clear,0,16,2
498.95,0.00091666915,Clear,0,11,2
10.936,0.007424215,Clear,0,4,2
117.0,0.026310232,Clear,0,5,2
54.0,0.0121814115,Clear,0,18,2
39.0,0.0024425455,Clear,0,20,2
18.962,0.9970065,Critical Risk,1,23,1
117.0,0.0064365133,Clear,0,22,2
213.0,0.009166001,Clear,0,15,2
209.95,0.013328364,Clear,0,13,2
58.95,0.0002852249,Clear,0,21,2
300.0,0.019526929,Clear,0,2,1
171.0,0.0013312014,Clear,0,19,2
30.95,0.00047084395,Clear,0,14,2
59.0,0.0004538253,Clear,0,21,2
117.0,0.0014387572,Clear,0,15,2
48.95,5.759242e-05,Clear,0,3,2
117.0,0.03416321,Clear,0,19,2
18.005,0.002995085,Clear,0,1,2
77.0,0.019388821,Clear,0,19,2
29.0,0.0023477192,Clear,0,14,2
209.97,0.00064641825,Clear,0,20,2
226.0,0.00023973761,Clear,0,15,2
117.0,0.009106272,Clear,0,0,1
30.0,0.0015575613,Clear,0,21,1
112.99,0.007072864,Clear,0,19,1
50.0,0.03342473,Clear,0,11,2
34.0,0.00046176888,Clear,0,15,2
57.95,0.0013078917,Clear,0,20,2
787.89,0.001668964,Clear,0,2,1
57.95,5.3349147e-05,Clear,0,17,2
59.7,0.14355361,Clear,0,22,2
39.0,0.00026633462,Clear,0,15,2
59.0,0.0012419748,Clear,0,18,2
107.95,8.6564665e-05,Clear,0,5,2
422.5,0.000103041384,Clear,0,13,2
50.0,0.06283124,Clear,0,1,2
107.95,0.0012794312,Clear,0,14,1
47.95,8.947083e-05,Clear,0,17,2
35.95,0.00070858304,Clear,0,14,2
24.5,0.00079184386,Clear,0,21,2
25.95,1.1346899e-05,Clear,0,16,2
139.95,0.0037215282,Clear,0,22,2
59.0,0.0012277575,Clear,0,20,1
117.0,0.00093784207,Clear,0,19,2
209.95,0.0049157464,Clear,0,20,2
135.0,5.5749722e-05,Clear,0,19,2
737.0,0.00095997506,Clear,0,16,2
80.359,0.0025887254,Clear,0,0,2
42.052,1.5920776e-05,Clear,0,19,1
67.95,0.0002822638,Clear,0,21,2
159.95,0.0038352464,Clear,0,21,2
97.0,0.00031451051,Clear,0,17,1
49.0,0.0010719897,Clear,0,0,2
117.0,0.020753063,Clear,0,4,1
226.0,0.06428954,Clear,0,19,2
25.678,0.11762218,Clear,1,3,1
100.0,0.002040169,Clear,0,19,1
92.0,0.00017587817,Clear,0,23,2
42.95,0.0012070657,Clear,0,21,2
82.0,0.00077674404,Clear,0,15,2
44.107,0.9429041,Critical Risk,1,19,2
117.0,0.08210643,Clear,0,19,1
88.95,0.0050665247,Clear,0,2,2
380.0,0.00014909601,Clear,0,21,2
2184.95,0.001086939,Clear,0,19,1
226.0,0.020174962,Clear,0,0,1
50.0,5.0304796e-05,Clear,0,11,1
155.0,0.0006432882,Clear,0,14,2
115.091,0.024168989,Clear,0,4,2
43.95,0.0012060687,Clear,0,2,2
100.0,0.00018765316,Clear,0,20,2
49.0,0.00439262,Clear,0,16,2
150.0,0.0034038092,Clear,0,1,1
97.0,0.0019377569,Clear,0,11,2
154.97,0.0011257934,Clear,0,19,2
67.95,0.0011991685,Clear,0,23,2
49.0,0.01263563,Clear,0,18,2
117.0,0.0003686798,Clear,0,20,2
108.5,0.0073278793,Clear,0,21,2
59.0,0.011221073,Clear,0,18,1
43.97,1.1357607e-05,Clear,0,11,2
27.401,0.003229671,Clear,0,19,1
157.95,0.005388221,Clear,0,15,1
77.0,0.009441234,Clear,0,23,2
56.95,0.00036106285,Clear,0,14,2
28.834,0.0053155697,Clear,0,1,1
25.95,0.00032648683,Clear,0,15,2
209.95,2.379611e-05,Clear,0,18,2
59.5,0.0020424197,Clear,0,4,2
55.0,0.00040586578,Clear,0,18,2
117.0,0.2074872,Clear,0,20,1
214.95,0.46880713,Suspicious,1,7,2
49.0,0.001258887,Clear,0,16,2
108.5,0.008646838,Clear,0,23,2
496.72,0.0008634317,Clear,0,22,1
117.0,0.00034160152,Clear,0,15,1
18.628,0.028404282,Clear,0,14,1
310.0,0.0091018155,Clear,0,21,1
117.0,0.00018889036,Clear,0,22,2
75.0,0.8060076,Critical Risk,0,20,2
25.0,0.000109213564,Clear,0,2,1
14.622,0.011190371,Clear,0,16,2
57.95,0.00044082556,Clear,0,18,2
50.0,0.0009774487,Clear,0,16,1
226.0,0.00067139807,Clear,0,14,2
92.99,0.005942818,Clear,0,14,2
47.95,0.00085270155,Clear,0,0,2
107.95,0.00051748793,Clear,0,14,2
226.0,0.0004384393,Clear,0,22,2
49.0,0.004013519,Clear,0,15,2
27.975,0.0014866266,Clear,0,2,1
50.0,0.1291418,Clear,0,20,2
77.0,0.06877684,Clear,0,2,2
34.0,0.0008881544,Clear,0,17,2
32.648,0.9941274,Critical Risk,1,22,2
41.043,0.00074726273,Clear,0,2,2
103.97,0.0022240884,Clear,0,23,2
75.0,0.0021286022,Clear,0,3,1
171.0,0.0020144274,Clear,0,21,2
110.267,0.0076462394,Clear,0,6,2
57.95,0.0002315846,Clear,0,2,1
370.0,0.00068005023,Clear,0,17,1
141.0,0.001348429,Clear,0,0,2
49.5,0.00079060096,Clear,0,1,2
105.95,4.0732317e-05,Clear,0,2,2
546.65,0.0033125547,Clear,0,16,1
24.0,0.0004389744,Clear,0,16,2
88.5,0.011446033,Clear,0,18,2
524.95,0.0007232867,Clear,0,4,2
59.0,2.8834973e-05,Clear,0,11,2
117.0,0.00067369046,Clear,0,16,2
87.0,5.2896812e-05,Clear,0,21,2
57.95,0.00045870672,Clear,0,13,1
57.95,0.002252741,Clear,0,16,2
59.0,3.1631203e-05,Clear,0,2,2
100.0,1.502278e-06,Clear,0,23,1
81.144,0.990629,Critical Risk,1,19,2
280.0,0.0024078463,Clear,0,15,2
59.0,0.0056994343,Clear,0,1,2
158.25,0.00038594307,Clear,0,4,2
50.0,0.0020391159,Clear,0,4,2
117.0,0.022312736,Clear,0,18,2
107.95,0.0038844878,Clear,0,3,2
311.95,6.1402476e-05,Clear,0,15,2
366.53,0.00013632084,Clear,0,23,2
107.95,5.033445e-05,Clear,0,20,1
67.95,0.00050645805,Clear,0,15,2
107.95,0.00054333033,Clear,0,4,2
34.0,0.0017065647,Clear,0,20,2
53.95,0.000114748844,Clear,0,15,2
44.227,0.011612282,Clear,0,23,1
62.673,0.9962239,Critical Risk,1,2,2
56.311,0.005704687,Clear,0,15,2
29.0,0.00057823834,Clear,0,18,2
117.0,0.0028159851,Clear,0,12,2
312.95,0.044793367,Clear,0,2,2
31.298,0.98934174,Critical Risk,1,5,1
100.0,0.028678874,Clear,0,2,2
50.0,0.0013829555,Clear,0,1,1
52.928,0.95041585,Critical Risk,1,20,2
72.0,0.012136995,Clear,0,0,2
57.95,0.000617874,Clear,0,17,2
53.97,0.001944945,Clear,0,5,2
231.47,0.00018314799,Clear,0,19,2
226.0,0.0016603604,Clear,0,20,2
107.95,8.065547e-05,Clear,0,13,2
100.0,0.00016539362,Clear,0,22,1
149.95,0.0011288621,Clear,0,15,2
226.0,0.023458533,Clear,0,5,2
49.0,0.0050622146,Clear,0,12,2
260.0,0.0111502055,Clear,0,12,2
76.95,0.0018375622,Clear,0,0,2
53.97,3.4355136e-05,Clear,0,2,2
49.0,0.00027125134,Clear,0,16,2
65.99,0.03194062,Clear,0,21,1
222.0,0.010076964,Clear,0,14,2
117.0,1.00876605e-05,Clear,0,20,2
226.0,0.0037031164,Clear,0,1,2
445.0,0.58075255,Suspicious,1,9,2
57.95,0.0003407047,Clear,0,21,2
300.0,0.00259891,Clear,0,20,1
30.95,6.0238177e-05,Clear,0,20,2
75.0,0.006431191,Clear,0,17,1
100.0,0.000176208,Clear,0,20,1
83.5,0.00612418,Clear,0,14,2
75.0,1.7217364e-05,Clear,0,0,1
25.0,4.868827e-06,Clear,0,21,2
5.196,0.002832384,Clear,0,19,2
59.0,0.0016769568,Clear,0,22,1
76.023,0.095382296,Clear,0,15,1
265.0,0.00076005183,Clear,0,16,2
5.48,5.202574e-05,Clear,0,18,2
35.95,0.00039727145,Clear,0,1,2
58.487,0.0036252816,Clear,0,0,1
107.95,0.00036407757,Clear,0,11,1
59.0,0.0042024716,Clear,0,18,2
100.0,0.033934146,Clear,0,22,1
56.95,0.00015426362,Clear,0,22,1
25.95,0.00022054494,Clear,0,17,2
39.0,0.0013973907,Clear,0,17,2
171.0,0.0044090836,Clear,0,17,2
34.5,0.0005076174,Clear,0,18,2
107.95,0.0002846555,Clear,0,13,2
14.263,0.0006842131,Clear,0,13,2
125.0,0.004138242,Clear,0,22,1
100.0,0.00020666943,Clear,0,17,1
117.0,0.16392846,Clear,1,17,1
97.95,9.143251e-05,Clear,0,22,2
50.0,0.008979083,Clear,0,14,1
34.0,0.0021393013,Clear,0,20,2
54.0,0.0017480786,Clear,0,15,2
92.0,0.017216874,Clear,0,21,2
26.818,0.02332469,Clear,1,20,2
11.543,0.003225724,Clear,0,20,1
226.0,0.001166428,Clear,0,16,2
40.481,0.005193853,Clear,0,20,1
226.0,0.001721327,Clear,0,17,2
57.95,0.002553254,Clear,0,0,2
57.95,0.00028867056,Clear,0,1,2
733.95,0.0036303166,Clear,0,18,1
150.0,0.002916507,Clear,0,4,1
34.0,0.013438492,Clear,0,4,2
25.95,0.00049562287,Clear,0,5,2
97.0,0.0014849146,Clear,0,19,2
209.95,0.0046309135,Clear,0,4,1
171.0,0.0006531831,Clear,0,17,1
51.0,0.00024959876,Clear,0,20,2
335.0,0.0029036782,Clear,0,15,2
51.99,0.0068552997,Clear,0,22,2
117.0,0.002076456,Clear,0,15,1
29.0,0.0009905212,Clear,0,0,2
129.95,0.00037166683,Clear,0,23,2
17.956,0.0054478613,Clear,0,2,2
50.0,0.009810757,Clear,0,6,2
25.95,0.00029635805,Clear,0,0,1
1104.0,0.0129766995,Clear,1,15,2
335.0,0.0004247568,Clear,0,18,2
24.5,0.0024560427,Clear,0,17,2
108.95,0.001249184,Clear,0,20,2
54.5,0.01855012,Clear,0,22,2
18.198,0.9603785,Critical Risk,1,15,2
86.0,7.1398994e-05,Clear,0,16,2
100.0,0.0008478157,Clear,0,0,2
335.0,0.001351079,Clear,0,15,2
59.0,0.0003132301,Clear,0,2,2
32.97,0.00093228644,Clear,0,3,2
214.0,0.00043459592,Clear,0,15,1
107.95,0.00030085893,Clear,0,14,2
25.95,0.00017869966,Clear,0,14,2
25.0,0.0009985442,Clear,0,19,2
159.95,0.0025911184,Clear,0,14,2
150.0,0.00092758116,Clear,0,0,1
59.0,0.0034903535,Clear,0,3,2
25.0,0.00096269214,Clear,0,19,1
49.0,0.00045334513,Clear,0,18,2
54.5,0.0142944995,Clear,0,13,2
57.95,0.001360696,Clear,0,0,2
58.95,7.73545e-05,Clear,0,23,2
117.0,0.0029959409,Clear,0,8,2
108.5,0.003046417,Clear,0,14,2
62.95,0.00078742846,Clear,0,15,1
200.0,0.9746216,Critical Risk,1,23,1
49.0,0.0034970385,Clear,0,23,2
106.0,8.168122e-06,Clear,0,14,1
49.0,0.0010102807,Clear,0,0,2
107.95,0.00025161632,Clear,0,22,2
17.703,0.004579019,Clear,0,3,2
226.0,0.007364473,Clear,0,21,2
226.0,0.0010186936,Clear,0,23,2
48.815,0.010378245,Clear,0,17,1
59.0,6.857919e-05,Clear,0,22,2
68.5,0.005507644,Clear,0,21,2
749.95,0.008822927,Clear,0,19,2
131.642,0.0043783565,Clear,0,22,2
56.95,0.00019616412,Clear,0,14,2
334.0,0.44310093,Suspicious,1,0,2
68.95,0.0028857696,Clear,0,12,2
39.0,0.0002325766,Clear,0,14,2
39.0,0.0004253498,Clear,0,17,2
445.0,0.7882121,Critical Risk,1,21,1
280.0,0.0023715352,Clear,0,20,2
